"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"6192","MRPL17","ArgSer_vs_Ctrl",0.0644969956004502,0.0606522716269068,1.06338961213512,15,0.304425656731233,0.585892183215715,NA,0.0944444444444444,0.0944444444444444
"6193","MRPL19","ProAla_vs_Ctrl",0.0422761346540313,0.0601733194927943,0.702572751684303,15,0.493081960334749,0.784274713301409,NA,0.222222222222222,0.222222222222222
"6194","MRPL19","ProSer_vs_Ctrl",-0.0900530625166453,0.0601733194927943,-1.49656132112554,15,0.15525086904181,0.274424349959143,NA,0.25,0.25
"6195","MRPL19","ArgSer_vs_Ctrl",0.126314850827673,0.0601733194927944,2.09918368958853,15,0.0531368007397122,0.228140780828387,NA,0.231481481481482,0.231481481481481
"6196","MRPL20","ProAla_vs_Ctrl",-0.000983042929713428,0.100126607139862,-0.00981799900939677,15,0.992295886093725,0.996965522009263,NA,0.201388888888889,0.201388888888889
"6197","MRPL20","ProSer_vs_Ctrl",-0.133220558711486,0.100126607139862,-1.33052105246506,15,0.203220978532696,0.333681210054207,NA,0.152777777777778,0.152777777777778
"6198","MRPL20","ArgSer_vs_Ctrl",0.0472827268344721,0.100126607139862,0.472229392217645,15,0.643559889078343,0.836523333458931,NA,0.201388888888889,0.201388888888889
"6199","MRPL22","ProAla_vs_Ctrl",-0.0515787128521505,0.0851672170218972,-0.60561698099034,15,0.553822898503904,0.813978749436956,NA,0.0984848484848485,0.0984848484848485
"6200","MRPL22","ProSer_vs_Ctrl",-0.0471867009167302,0.0851672170218972,-0.554047702469814,15,0.58771156830717,0.713142784180618,NA,0.0833333333333334,0.0833333333333333
"6201","MRPL22","ArgSer_vs_Ctrl",0.110284768998793,0.0851672170218972,1.29492042660544,15,0.214925431434605,0.488012213173165,NA,0.0984848484848485,0.0984848484848485
"6202","MRPL23","ProAla_vs_Ctrl",-0.0786739076185038,0.131661057352059,-0.597548806008229,15,0.559054707871305,0.818325222118965,NA,0.15,0.15
"6203","MRPL23","ProSer_vs_Ctrl",0.259056222063037,0.131661057352059,1.96759943504271,15,0.0678880064319698,0.147429131317287,NA,0.2,0.2
"6204","MRPL23","ArgSer_vs_Ctrl",0.0275559632416057,0.131661057352059,0.209294713226566,15,0.837034067103612,0.932870120584549,NA,0.183333333333333,0.183333333333333
"6205","MRPL24","ProAla_vs_Ctrl",0.0269073005004875,0.076101155264814,0.35357282562737,15,0.728579368257269,0.899893696677502,NA,0.0984848484848485,0.0984848484848485
"6206","MRPL24","ProSer_vs_Ctrl",-0.153521463573862,0.076101155264814,-2.01733420523833,15,0.0619220915567171,0.137252395517214,NA,0.0909090909090909,0.0909090909090909
"6207","MRPL24","ArgSer_vs_Ctrl",-0.0150527400731922,0.076101155264814,-0.197799100694493,15,0.845857825332808,0.935451371537063,NA,0.106060606060606,0.106060606060606
"6208","MRPL25","ProAla_vs_Ctrl",0.0434570531231628,0.0487150096024812,0.892067013386145,15,0.386444030777394,0.702057231973195,NA,0.0555555555555556,0.0555555555555556
"6209","MRPL25","ProSer_vs_Ctrl",-0.149677626936191,0.0487150096024812,-3.07251559955697,15,0.00773961374020193,0.0277111056449263,NA,0.0694444444444444,0.0694444444444444
"6210","MRPL25","ArgSer_vs_Ctrl",-0.0103847154521143,0.0487150096024812,-0.213172809301579,15,0.834062361363799,0.931344269751967,NA,0.111111111111111,0.111111111111111
"6211","MRPL27","ProAla_vs_Ctrl",-0.0358105417220997,0.0823787508956001,-0.434706053840061,15,0.669964658789131,0.870880190421593,NA,0,0
"6212","MRPL27","ProSer_vs_Ctrl",-0.0050408886196654,0.0823787508956001,-0.0611916127018458,15,0.952014496844857,0.973257454638406,NA,0.0357142857142857,0.0357142857142857
"6213","MRPL27","ArgSer_vs_Ctrl",0.0713955685078105,0.0823787508956001,0.866674569978503,15,0.399771919697304,0.669726983859702,NA,0,0
"6214","MRPL28","ProAla_vs_Ctrl",-0.0947940412447489,0.0848402037325028,-1.11732453570751,15,0.281432959911048,0.613042881727714,NA,0.177083333333333,0.177083333333333
"6215","MRPL28","ProSer_vs_Ctrl",-0.0428704907566602,0.0848402037325028,-0.505308672900279,15,0.62068544708707,0.740959935442419,NA,0.21875,0.21875
"6216","MRPL28","ArgSer_vs_Ctrl",0.0118929826975271,0.0848402037325028,0.140180977582575,15,0.890382028744556,0.956215045327469,NA,0.1875,0.1875
"6217","MRPL3","ProAla_vs_Ctrl",0.00378498200209758,0.0505651424551885,0.0748535813075555,15,0.941320371251223,0.982687195271729,NA,0.18859649122807,0.18859649122807
"6218","MRPL3","ProSer_vs_Ctrl",-0.0780436538555923,0.0505651424551885,-1.54342794395874,15,0.143558598741216,0.260458680299808,NA,0.192982456140351,0.192982456140351
"6219","MRPL3","ArgSer_vs_Ctrl",0.0575728031453195,0.0505651424551885,1.13858678824729,15,0.272734113619346,0.555948942313011,NA,0.184210526315789,0.184210526315789
"6220","MRPL31","ProAla_vs_Ctrl",0.288086144138565,0.176834938851579,1.62912457238081,15,0.124102317420231,0.418736158546044,NA,0.222222222222222,0.222222222222222
"6221","MRPL31","ProSer_vs_Ctrl",0.173835379214805,0.176834938851579,0.983037517041297,15,0.341180219013946,0.484656668731731,NA,0.194444444444444,0.194444444444444
"6222","MRPL31","ArgSer_vs_Ctrl",0.521407883128222,0.176834938851579,2.94855692271226,15,0.00996259759144724,0.082249580907416,NA,0.194444444444444,0.194444444444444
"6223","MRPL32","ProAla_vs_Ctrl",0.119036064616522,0.423465988305352,0.281099469388054,12,0.783422226379044,0.919904465838725,NA,0.166666666666667,0
"6224","MRPL32","ProSer_vs_Ctrl",0.805797560328611,0.401312906577873,2.00790342677965,12,0.0677091502193814,0.147190013853497,NA,0.166666666666667,0
"6225","MRPL32","ArgSer_vs_Ctrl",1.22546460912852,0.423465988305352,2.89389146465492,12,0.0134783660037385,0.0981965523204469,NA,0.0833333333333334,0
"6226","MRPL33","ProAla_vs_Ctrl",-0.0562109774568474,0.13626868374755,-0.412501067090243,15,0.685807546624391,0.880227555634844,NA,0.0333333333333333,0.0333333333333333
"6227","MRPL33","ProSer_vs_Ctrl",0.0626776554665156,0.13626868374755,0.459956416564729,15,0.652144038233634,0.763260842367192,NA,0,0
"6228","MRPL33","ArgSer_vs_Ctrl",0.0596512717193557,0.13626868374755,0.437747471237522,15,0.667806995224758,0.847732407759097,NA,0.0166666666666667,0.0166666666666667
"6229","MRPL35","ProAla_vs_Ctrl",0.145062525843263,0.0735070656616619,1.97345009676969,15,0.0671600898673059,0.310821377639072,NA,0.120833333333333,0.120833333333333
"6230","MRPL35","ProSer_vs_Ctrl",0.256350133567182,0.0735070656616619,3.48742166837552,15,0.00330781640442801,0.0141519361853996,NA,0.104166666666667,0.104166666666667
"6231","MRPL35","ArgSer_vs_Ctrl",0.237220878701161,0.0735070656616619,3.22718471436529,15,0.00564090879072854,0.0556913151408259,NA,0.108333333333333,0.108333333333333
"6232","MRPL36","ProAla_vs_Ctrl",0.0647276885395958,0.120508004850981,0.537123559714042,15,0.599060095792735,0.835136336763826,NA,0.15,0.15
"6233","MRPL36","ProSer_vs_Ctrl",0.0991221993749937,0.120508004850981,0.822536224855497,15,0.423655234572809,0.564275769672336,NA,0.216666666666667,0.216666666666667
"6234","MRPL36","ArgSer_vs_Ctrl",0.0811221595339002,0.120508004850981,0.673168223423956,15,0.511079400312621,0.755525789936145,NA,0.133333333333333,0.133333333333333
"6235","MRPL37","ProAla_vs_Ctrl",0.197301858034379,0.186314979313744,1.05896937949435,15,0.306369437318809,0.638179446287767,NA,0.472222222222222,0.472222222222222
"6236","MRPL37","ProSer_vs_Ctrl",-0.216157031338433,0.186314979313744,-1.16016990225159,15,0.264112948491114,0.405448602449436,NA,0.416666666666667,0.416666666666667
"6237","MRPL37","ArgSer_vs_Ctrl",0.0768112865367788,0.186314979313744,0.412265759949622,15,0.685976269483203,0.858789172163936,NA,0.527777777777778,0.527777777777778
"6238","MRPL38","ProAla_vs_Ctrl",0.227122596346694,0.0834164906843257,2.72275415188823,15,0.0157241578957372,0.140471136215399,NA,0.119047619047619,0.119047619047619
"6239","MRPL38","ProSer_vs_Ctrl",0.202923454242959,0.0834164906843257,2.43265393423088,15,0.0279778808538695,0.0742980415022005,NA,0.0952380952380952,0.0952380952380952
"6240","MRPL38","ArgSer_vs_Ctrl",0.011244530583293,0.0834164906843257,0.134799851816421,15,0.894562295358038,0.956624434093068,NA,0.130952380952381,0.130952380952381
"6241","MRPL39","ProAla_vs_Ctrl",-0.0246896378896271,0.112835150611964,-0.21881158270027,15,0.829746155684498,0.93849445170623,NA,0,0
"6242","MRPL39","ProSer_vs_Ctrl",0.0756281170980439,0.112835150611964,0.670253167456003,15,0.512884027108397,0.646447575834543,NA,0,0
"6243","MRPL39","ArgSer_vs_Ctrl",0.149984981359973,0.112835150611964,1.32923987380286,15,0.203633148389341,0.474554507018506,NA,0,0
"6244","MRPL4","ProAla_vs_Ctrl",-0.0124625154201965,0.0739987177878792,-0.168415288707041,15,0.868506461698743,0.954960930442978,NA,0.222222222222222,0.222222222222222
"6245","MRPL4","ProSer_vs_Ctrl",-0.0646963342086053,0.0739987177878792,-0.874289935591322,15,0.395743111975744,0.538653517569523,NA,0.205555555555556,0.205555555555556
"6246","MRPL4","ArgSer_vs_Ctrl",0.0526424907062477,0.0739987177878792,0.71139733606128,15,0.487754553324786,0.736624838850389,NA,0.205555555555556,0.205555555555556
"6247","MRPL40","ProAla_vs_Ctrl",-0.0491811832940812,0.0567238861393639,-0.867027748649816,15,0.399584475677947,0.71125952744258,NA,0.0705128205128205,0.0705128205128205
"6248","MRPL40","ProSer_vs_Ctrl",-0.100506354530471,0.0567238861393639,-1.77185241299475,15,0.0967263729424879,0.191464661877349,NA,0.0769230769230769,0.0769230769230769
"6249","MRPL40","ArgSer_vs_Ctrl",-0.0237421515578025,0.0567238861393639,-0.418556505445887,15,0.681471564390775,0.85587317251632,NA,0.0833333333333334,0.0833333333333333
"6250","MRPL44","ProAla_vs_Ctrl",0.279340773829555,0.181894772740577,1.53572733081208,15,0.145427152332782,0.447075251110641,NA,0.208333333333333,0.208333333333333
"6251","MRPL44","ProSer_vs_Ctrl",0.125609553052049,0.181894772740577,0.690561642643775,15,0.500388021331108,0.635963122181929,NA,0.1875,0.1875
"6252","MRPL44","ArgSer_vs_Ctrl",0.23667244014104,0.181894772740577,1.30115031111196,15,0.212839357107881,0.486160723258303,NA,0.229166666666667,0.229166666666667
"6253","MRPL49","ProAla_vs_Ctrl",-0.0100915690242308,0.0950275338976134,-0.106196263444065,15,0.916833857092017,0.974912991728262,NA,0.1,0.1
"6254","MRPL49","ProSer_vs_Ctrl",0.0838255929858936,0.0950275338976133,0.882118998018099,15,0.391629536766883,0.535060736538194,NA,0.133333333333333,0.133333333333333
"6255","MRPL49","ArgSer_vs_Ctrl",0.166931243840433,0.0950275338976134,1.75666185360857,15,0.0993637469638746,0.322846696088405,NA,0.1,0.1
"6256","MRPL50","ProAla_vs_Ctrl",0.0170539888975441,0.0846012018666035,0.20158092936356,15,0.842952567069844,0.944844186628837,NA,0.111111111111111,0.111111111111111
"6257","MRPL50","ProSer_vs_Ctrl",-0.0713163896799334,0.0846012018666035,-0.842971353910348,15,0.412485079105583,0.553616919311504,NA,0.125,0.125
"6258","MRPL50","ArgSer_vs_Ctrl",-0.000812616686367581,0.0846012018666035,-0.00960526172723751,15,0.992462813987459,0.997524956281542,NA,0.138888888888889,0.138888888888889
"6259","MRPL51","ProAla_vs_Ctrl",0.0601696064328981,0.0720317371550047,0.835320774000209,15,0.416644303286552,0.726033380690993,NA,0.0277777777777778,0.0277777777777778
"6260","MRPL51","ProSer_vs_Ctrl",-0.0188413849263185,0.0720317371550047,-0.261570603049234,15,0.797210091081607,0.871648382718745,NA,0.0277777777777778,0.0277777777777778
"6261","MRPL51","ArgSer_vs_Ctrl",0.0504161433749223,0.0720317371550047,0.699915695028041,15,0.494692738047098,0.743772107108391,NA,0.0277777777777778,0.0277777777777778
"6262","MRPL6","ProAla_vs_Ctrl",0.0133237422452576,0.0772129498736181,0.172558389066418,15,0.865305308329102,0.954933537671488,NA,0.0185185185185185,0.0185185185185185
"6263","MRPL6","ProSer_vs_Ctrl",0.222748851371454,0.0772129498736181,2.88486389570724,15,0.0113372643193563,0.0372084163299461,NA,0.0185185185185185,0.0185185185185185
"6264","MRPL6","ArgSer_vs_Ctrl",0.107910794187471,0.0772129498736181,1.397573779581,15,0.182570012679913,0.447747028499673,NA,0.0185185185185185,0.0185185185185185
"6265","MRPL7","ProAla_vs_Ctrl",0.0078372529958794,0.0893540580545355,0.0877100958424975,15,0.931267333931286,0.979027285886072,NA,0.125,0.125
"6266","MRPL7","ProSer_vs_Ctrl",0.216941599222594,0.0893540580545355,2.42788748430639,15,0.0282405627408426,0.0747424408340083,NA,0.0916666666666667,0.0916666666666667
"6267","MRPL7","ArgSer_vs_Ctrl",0.144779006340192,0.0893540580545355,1.6202846238033,15,0.125998876894638,0.370617257208464,NA,0.108333333333333,0.108333333333333
"6268","MRPL8","ProAla_vs_Ctrl",0.140270367429575,0.0725822873913596,1.93257022437505,15,0.0723975392423939,0.32244944415666,NA,0.1875,0.1875
"6269","MRPL8","ProSer_vs_Ctrl",0.290793690146595,0.0725822873913596,4.00640019208339,15,0.00114432446700841,0.00617856654440809,NA,0.194444444444444,0.194444444444444
"6270","MRPL8","ArgSer_vs_Ctrl",0.141745489758847,0.0725822873913596,1.95289367217877,15,0.0697492927992596,0.265553557504278,NA,0.131944444444444,0.131944444444444
"6271","MRPL9","ProAla_vs_Ctrl",-0.0248283783775326,0.109642451147849,-0.22644858918789,15,0.823909447929749,0.936504448406049,NA,0.175925925925926,0.175925925925926
"6272","MRPL9","ProSer_vs_Ctrl",0.0900443995327246,0.109642451147849,0.82125489342903,15,0.42436208048333,0.564893388654968,NA,0.157407407407407,0.157407407407407
"6273","MRPL9","ArgSer_vs_Ctrl",-0.121420686246014,0.109642451147849,-1.10742404036811,15,0.28555363052039,0.567337104520108,NA,0.175925925925926,0.175925925925926
"6274","MRPS12","ProAla_vs_Ctrl",0.0193637810841665,0.0593452789720194,0.326290168646714,15,0.748712863341384,0.906994570644225,NA,0,0
"6275","MRPS12","ProSer_vs_Ctrl",-0.109970875518224,0.0593452789720194,-1.8530686420747,15,0.0836480807302022,0.171698692025152,NA,0,0
"6276","MRPS12","ArgSer_vs_Ctrl",0.0888460763236813,0.0593452789720194,1.49710436723317,15,0.155110951116364,0.411623833738255,NA,0,0
"6277","MRPS16","ProAla_vs_Ctrl",-0.116977815668648,0.111109720867806,-1.05281351402028,15,0.309091537721867,0.64101833416725,NA,0.0333333333333333,0.0333333333333333
"6278","MRPS16","ProSer_vs_Ctrl",-0.172928971611597,0.111109720867806,-1.55638021822898,15,0.140461510165681,0.25715599815277,NA,0.0166666666666667,0.0166666666666667
"6279","MRPS16","ArgSer_vs_Ctrl",-0.00922292772595294,0.111109720867806,-0.083007388137767,15,0.934943266105414,0.972996742126565,NA,0.0166666666666667,0.0166666666666667
"6280","MRPS17","ProAla_vs_Ctrl",0.126350409011418,0.0851053091566395,1.48463603814499,15,0.158350169767288,0.467029018525659,NA,0.173611111111111,0.173611111111111
"6281","MRPS17","ProSer_vs_Ctrl",0.241224569874831,0.0851053091566395,2.83442445912332,15,0.0125557910198988,0.0402792507293694,NA,0.118055555555556,0.118055555555556
"6282","MRPS17","ArgSer_vs_Ctrl",0.200838834370899,0.0851053091566395,2.35988607950706,15,0.0322520101091728,0.168804589496014,NA,0.111111111111111,0.111111111111111
"6283","MRPS18","ProAla_vs_Ctrl",0.0933310503772588,0.0495053702855764,1.88527123095676,15,0.0789148417349792,0.338022155878439,NA,0.258333333333333,0.258333333333333
"6284","MRPS18","ProSer_vs_Ctrl",0.258790374309721,0.0495053702855764,5.22752123288574,15,0.000102232370310817,0.000853866469905748,NA,0.258333333333333,0.258333333333333
"6285","MRPS18","ArgSer_vs_Ctrl",0.079387723635179,0.0495053702855764,1.60361841911743,15,0.129642206489574,0.375485188243729,NA,0.191666666666667,0.191666666666667
"6286","MRPS28","ProAla_vs_Ctrl",0.0567855294293527,0.0574062590693502,0.989187073847686,15,0.338260669202222,0.662298369414176,NA,0.0576923076923077,0.0576923076923077
"6287","MRPS28","ProSer_vs_Ctrl",0.0221962647242293,0.0574062590693502,0.38665234565128,15,0.704443426750102,0.805492738268411,NA,0.0576923076923077,0.0576923076923077
"6288","MRPS28","ArgSer_vs_Ctrl",0.0490295547941363,0.0574062590693502,0.854080296974335,15,0.406494206267553,0.674564116860513,NA,0.0641025641025641,0.0641025641025641
"6289","MRPS35","ProAla_vs_Ctrl",-0.0704143809768472,0.0642916097994227,-1.09523437345132,15,0.290688610750698,0.621050058317252,NA,0.0882352941176471,0.0882352941176471
"6290","MRPS35","ProSer_vs_Ctrl",-0.299662430602391,0.0642916097994227,-4.66098813729007,15,0.00030751842422716,0.0021216073741637,NA,0.0882352941176471,0.0882352941176471
"6291","MRPS35","ArgSer_vs_Ctrl",-0.00634399830269195,0.0642916097994227,-0.0986753687220462,15,0.922702612169291,0.969758269689873,NA,0.0833333333333334,0.0833333333333333
"6292","MRPS5","ProAla_vs_Ctrl",0.16520268424757,0.0483298388592959,3.41823370710028,15,0.00381243766557304,0.0569299555489874,NA,0.0925925925925926,0.0925925925925926
"6293","MRPS5","ProSer_vs_Ctrl",0.170940474393239,0.0483298388592959,3.53695519016529,15,0.00298814082438348,0.013178538832024,NA,0.0648148148148148,0.0648148148148148
"6294","MRPS5","ArgSer_vs_Ctrl",0.0829983152236717,0.0483298388592959,1.71733068395504,15,0.106487916357252,0.336410859270496,NA,0.0648148148148148,0.0648148148148148
"6295","MRPS8","ProAla_vs_Ctrl",0.0392790079928318,0.0831748717825867,0.472246090087212,15,0.643548245288055,0.854200260281021,NA,0.260416666666667,0.260416666666667
"6296","MRPS8","ProSer_vs_Ctrl",0.186842645839079,0.0831748717825867,2.24638333471042,15,0.0401660259505441,0.0988750529267697,NA,0.270833333333333,0.270833333333333
"6297","MRPS8","ArgSer_vs_Ctrl",0.185446520384626,0.0831748717825867,2.22959791112597,15,0.0414801908243425,0.19504778972283,NA,0.197916666666667,0.197916666666667
"6298","MRPS9","ProAla_vs_Ctrl",0.0740276781627832,0.0924647517255423,0.800604303600092,15,0.43585855544503,0.742930624791284,NA,0.115384615384615,0.115384615384615
"6299","MRPS9","ProSer_vs_Ctrl",-0.0648019631352028,0.0924647517255423,-0.700828823155776,15,0.494138826174562,0.629716748776062,NA,0.102564102564103,0.102564102564103
"6300","MRPS9","ArgSer_vs_Ctrl",0.130452256710567,0.0924647517255423,1.41083228231425,15,0.178696414451607,0.443080762933842,NA,0.0769230769230769,0.0769230769230769
"6301","MRS1","ProAla_vs_Ctrl",-0.0405570336118567,0.116070130470904,-0.34941835119263,15,0.73163234333234,0.901588223453178,NA,0.256410256410256,0.256410256410256
"6302","MRS1","ProSer_vs_Ctrl",-0.0362363797375357,0.116070130470904,-0.312193839970045,15,0.759190989401888,0.845755967655219,NA,0.25,0.25
"6303","MRS1","ArgSer_vs_Ctrl",-0.0705550514550406,0.116070130470904,-0.607865702991753,15,0.552369436801127,0.776876861692368,NA,0.256410256410256,0.256410256410256
"6304","MRS3","ProAla_vs_Ctrl",0.132163591139599,0.231834834152544,0.570076501327828,15,0.577065436403304,0.828650392048218,NA,0.479166666666667,0.479166666666667
"6305","MRS3","ProSer_vs_Ctrl",-0.141556769063449,0.231834834152544,-0.610593181912891,15,0.550609304601359,0.681259913060779,NA,0.375,0.375
"6306","MRS3","ArgSer_vs_Ctrl",-0.174181506070094,0.231834834152544,-0.751317232834326,15,0.464087110262344,0.718081448813013,NA,0.520833333333333,0.520833333333333
"6307","MRS4","ProAla_vs_Ctrl",0.0876600850494072,0.220510786790225,0.397531958982123,15,0.69657494315374,0.884785907900165,NA,0.361111111111111,0.361111111111111
"6308","MRS4","ProSer_vs_Ctrl",0.294347829504995,0.220510786790225,1.33484549118685,15,0.201834699457425,0.331751287613928,NA,0.277777777777778,0.277777777777778
"6309","MRS4","ArgSer_vs_Ctrl",0.0426448574679673,0.220510786790225,0.193391253501517,15,0.849246916642313,0.93762738387941,NA,0.305555555555556,0.305555555555556
"6310","MRS6","ProAla_vs_Ctrl",-0.0636077895863612,0.0414212985508933,-1.53563002155058,15,0.145450895140905,0.447075251110641,NA,0.0648148148148148,0.0648148148148148
